STORAGE_GEN_TPS_1,STORAGE_GEN_TPS_2,StateOfCharge
Battery_Storage,1,0.0
Battery_Storage,2,0.0
Battery_Storage,3,0.0
Battery_Storage,4,0.0
Battery_Storage,5,0.0
Battery_Storage,6,0.0
Battery_Storage,7,0.0
Battery_Storage,8,0.0
Battery_Storage,9,0.0
Battery_Storage,10,0.0
Battery_Storage,11,0.0
Battery_Storage,12,0.0
Battery_Storage,13,0.0
Battery_Storage,14,0.0
Battery_Storage,15,0.0
Battery_Storage,16,0.0
Battery_Storage,17,0.0
Battery_Storage,18,0.0
Battery_Storage,19,0.0
Battery_Storage,20,0.0
Battery_Storage,21,0.0
Battery_Storage,22,0.0
Battery_Storage,23,0.0
Battery_Storage,24,0.0
Battery_Storage,25,0.0
Battery_Storage,26,0.0
Battery_Storage,27,0.0
Battery_Storage,28,0.0
Battery_Storage,29,0.0
Battery_Storage,30,0.0
Battery_Storage,31,0.0
Battery_Storage,32,0.0
Battery_Storage,33,0.0
Battery_Storage,34,0.0
Battery_Storage,35,0.0
Battery_Storage,36,0.0
Battery_Storage,37,0.0
Battery_Storage,38,0.0
Battery_Storage,39,0.0
Battery_Storage,40,0.0
Battery_Storage,41,0.0
Battery_Storage,42,0.0
Battery_Storage,43,0.0
Battery_Storage,44,0.0
Battery_Storage,45,0.0
Battery_Storage,46,0.0
Battery_Storage,47,0.0
Battery_Storage,48,0.0
Battery_Storage,49,0.0
Battery_Storage,50,0.0
Battery_Storage,51,0.0
Battery_Storage,52,0.0
Battery_Storage,53,0.0
Battery_Storage,54,0.0
Battery_Storage,55,0.0
Battery_Storage,56,0.0
Battery_Storage,57,0.0
Battery_Storage,58,0.0
Battery_Storage,59,0.0
Battery_Storage,60,0.0
Battery_Storage,61,0.0
Battery_Storage,62,0.0
Battery_Storage,63,0.0
Battery_Storage,64,0.0
Battery_Storage,65,0.0
Battery_Storage,66,0.0
Battery_Storage,67,0.0
Battery_Storage,68,0.0
Battery_Storage,69,0.0
Battery_Storage,70,0.0
Battery_Storage,71,0.0
Battery_Storage,72,0.0
Battery_Storage,73,0.0
Battery_Storage,74,0.0
Battery_Storage,75,0.0
Battery_Storage,76,0.0
Battery_Storage,77,0.0
Battery_Storage,78,0.0
Battery_Storage,79,0.0
Battery_Storage,80,0.0
Battery_Storage,81,0.0
Battery_Storage,82,0.0
Battery_Storage,83,0.0
Battery_Storage,84,0.0
Battery_Storage,85,0.0
Battery_Storage,86,0.0
Battery_Storage,87,0.0
Battery_Storage,88,0.0
Battery_Storage,89,0.0
Battery_Storage,90,0.0
Battery_Storage,91,0.0
Battery_Storage,92,0.0
Battery_Storage,93,0.0
Battery_Storage,94,0.0
Battery_Storage,95,0.0
Battery_Storage,96,0.0
Battery_Storage,97,0.1313276624999995
Battery_Storage,98,0.1313276624999995
Battery_Storage,99,0.1313276624999995
Battery_Storage,100,0.1313276624999995
Battery_Storage,101,0.1313276624999995
Battery_Storage,102,0.1313276624999995
Battery_Storage,103,0.1313276624999995
Battery_Storage,104,0.1313276624999995
Battery_Storage,105,0.1313276624999995
Battery_Storage,106,0.1313276624999995
Battery_Storage,107,0.1313276624999995
Battery_Storage,108,0.1313276624999995
Battery_Storage,109,0.1313276624999995
Battery_Storage,110,0.1313276624999995
Battery_Storage,111,0.1313276624999995
Battery_Storage,112,0.1313276624999995
Battery_Storage,113,0.1313276624999995
Battery_Storage,114,0.16423348757267492
Battery_Storage,115,0.16423348757267492
Battery_Storage,116,0.16423348757267492
Battery_Storage,117,0.16423348757267492
Battery_Storage,118,0.16423348757267492
Battery_Storage,119,0.16423348757267492
Battery_Storage,120,0.16423348757267492
Battery_Storage,121,0.16423348757267492
Battery_Storage,122,0.16423348757267492
Battery_Storage,123,0.16423348757267492
Battery_Storage,124,0.16423348757267492
Battery_Storage,125,0.16423348757267492
Battery_Storage,126,0.16423348757267492
Battery_Storage,127,0.16423348757267492
Battery_Storage,128,0.16423348757267492
Battery_Storage,129,0.16423348757267492
Battery_Storage,130,0.16423348757267492
Battery_Storage,131,0.16423348757267492
Battery_Storage,132,0.16423348757267492
Battery_Storage,133,0.16423348757267492
Battery_Storage,134,0.16423348757267492
Battery_Storage,135,0.16423348757267492
Battery_Storage,136,0.16423348757267492
Battery_Storage,137,0.16423348757267492
Battery_Storage,138,0.16423348757267492
Battery_Storage,139,0.22989731882267467
Battery_Storage,140,0.22989731882267467
Battery_Storage,141,0.22989731882267467
Battery_Storage,142,0.22989731882267467
Battery_Storage,143,0.22494008306686059
Battery_Storage,144,0.24276247500000026
Battery_Storage,145,0.24276247500000026
Battery_Storage,146,0.24276247500000026
Battery_Storage,147,0.24276247500000026
Battery_Storage,148,0.23366591424418648
Battery_Storage,149,0.2280544534883725
Battery_Storage,150,0.22834993604651188
Battery_Storage,151,0.20684935029069862
Battery_Storage,152,0.16506655203488474
Battery_Storage,153,0.12784154127907044
Battery_Storage,154,0.08581626802325626
Battery_Storage,155,0.04133073226744244
Battery_Storage,156,0.02572717151162862
Battery_Storage,157,0.0053455857558137865
Battery_Storage,158,0.0
Battery_Storage,159,0.0
Battery_Storage,160,0.0
Battery_Storage,161,0.0
Battery_Storage,162,0.0
Battery_Storage,163,0.0
Battery_Storage,164,0.0
Battery_Storage,165,0.0
Battery_Storage,166,0.0
Battery_Storage,167,0.0
Battery_Storage,168,0.0
Battery_Storage,169,0.0
Battery_Storage,170,0.0
Battery_Storage,171,0.0
Battery_Storage,172,0.06566383124999975
Battery_Storage,173,0.06566383124999975
Battery_Storage,174,0.06566383124999975
Battery_Storage,175,0.06566383124999975
Battery_Storage,176,0.06566383124999975
Battery_Storage,177,0.06566383124999975
Battery_Storage,178,0.06566383124999975
Battery_Storage,179,0.06566383124999975
Battery_Storage,180,0.06566383124999975
Battery_Storage,181,0.06566383124999975
Battery_Storage,182,0.06566383124999975
Battery_Storage,183,0.06566383124999975
Battery_Storage,184,0.06566383124999975
Battery_Storage,185,0.06566383124999975
Battery_Storage,186,0.06566383124999975
Battery_Storage,187,0.06566383124999975
Battery_Storage,188,0.06566383124999975
Battery_Storage,189,0.06566383124999975
Battery_Storage,190,0.06566383124999975
Battery_Storage,191,0.06566383124999975
Battery_Storage,192,0.06566383124999975
Battery_Storage,193,0.0
Battery_Storage,194,0.0
Battery_Storage,195,0.0
Battery_Storage,196,0.0
Battery_Storage,197,0.0
Battery_Storage,198,0.0
Battery_Storage,199,0.0
Battery_Storage,200,0.0
Battery_Storage,201,0.0
Battery_Storage,202,0.0
Battery_Storage,203,0.0
Battery_Storage,204,0.0
Battery_Storage,205,0.0
Battery_Storage,206,0.0
Battery_Storage,207,0.0
Battery_Storage,208,0.0
Battery_Storage,209,0.0
Battery_Storage,210,0.0
Battery_Storage,211,0.0
Battery_Storage,212,0.0
Battery_Storage,213,0.0
Battery_Storage,214,0.0
Battery_Storage,215,0.0
Battery_Storage,216,0.0
Battery_Storage,217,0.0
Battery_Storage,218,0.0
Battery_Storage,219,0.0
Battery_Storage,220,0.0
Battery_Storage,221,0.0
Battery_Storage,222,0.0
Battery_Storage,223,0.0
Battery_Storage,224,0.0
Battery_Storage,225,0.0
Battery_Storage,226,0.0
Battery_Storage,227,0.0
Battery_Storage,228,0.0
Battery_Storage,229,0.0
Battery_Storage,230,0.0
Battery_Storage,231,0.0
Battery_Storage,232,0.0
Battery_Storage,233,0.0
Battery_Storage,234,0.0
Battery_Storage,235,0.0
Battery_Storage,236,0.0
Battery_Storage,237,0.0
Battery_Storage,238,0.0
Battery_Storage,239,0.0
Battery_Storage,240,0.0
Battery_Storage,241,0.0
Battery_Storage,242,0.0
Battery_Storage,243,0.0
Battery_Storage,244,0.0
Battery_Storage,245,0.0
Battery_Storage,246,0.0
Battery_Storage,247,0.0
Battery_Storage,248,0.0
Battery_Storage,249,0.0
Battery_Storage,250,0.0
Battery_Storage,251,0.0
Battery_Storage,252,0.0
Battery_Storage,253,0.0
Battery_Storage,254,0.0
Battery_Storage,255,0.0
Battery_Storage,256,0.0
Battery_Storage,257,0.0
Battery_Storage,258,0.0
Battery_Storage,259,0.0
Battery_Storage,260,0.0
Battery_Storage,261,0.0
Battery_Storage,262,0.0
Battery_Storage,263,0.0
Battery_Storage,264,0.0
Battery_Storage,265,0.0
Battery_Storage,266,0.0
Battery_Storage,267,0.0
Battery_Storage,268,0.0
Battery_Storage,269,0.0
Battery_Storage,270,0.0
Battery_Storage,271,0.0
Battery_Storage,272,0.0
Battery_Storage,273,0.0
Battery_Storage,274,0.0
Battery_Storage,275,0.0
Battery_Storage,276,0.0
Battery_Storage,277,0.0
Battery_Storage,278,0.0
Battery_Storage,279,0.0
Battery_Storage,280,0.0
Battery_Storage,281,0.0
Battery_Storage,282,0.0
Battery_Storage,283,0.0
Battery_Storage,284,0.0
Battery_Storage,285,0.0
Battery_Storage,286,0.0
Battery_Storage,287,0.0
Battery_Storage,288,0.0
Battery_Storage,289,0.0
Battery_Storage,290,0.0
Battery_Storage,291,0.0
Battery_Storage,292,0.0
Battery_Storage,293,0.0
Battery_Storage,294,0.0
Battery_Storage,295,0.0
Battery_Storage,296,0.0
Battery_Storage,297,0.0
Battery_Storage,298,0.0
Battery_Storage,299,0.0
Battery_Storage,300,0.0
Battery_Storage,301,0.0
Battery_Storage,302,0.0
Battery_Storage,303,0.0
Battery_Storage,304,0.0
Battery_Storage,305,0.0
Battery_Storage,306,0.0
Battery_Storage,307,0.0
Battery_Storage,308,0.0
Battery_Storage,309,0.0
Battery_Storage,310,0.0
Battery_Storage,311,0.0
Battery_Storage,312,0.0
Battery_Storage,313,0.0
Battery_Storage,314,0.0
Battery_Storage,315,0.0
Battery_Storage,316,0.0
Battery_Storage,317,0.0
Battery_Storage,318,0.0
Battery_Storage,319,0.0
Battery_Storage,320,0.0
Battery_Storage,321,0.0
Battery_Storage,322,0.0
Battery_Storage,323,0.0
Battery_Storage,324,0.0
Battery_Storage,325,0.0
Battery_Storage,326,0.0
Battery_Storage,327,0.0
Battery_Storage,328,0.0
Battery_Storage,329,0.0
Battery_Storage,330,0.0
Battery_Storage,331,0.0
Battery_Storage,332,0.0
Battery_Storage,333,0.0
Battery_Storage,334,0.0
Battery_Storage,335,0.0
Battery_Storage,336,0.0
Battery_Storage,337,0.0
Battery_Storage,338,0.0
Battery_Storage,339,0.0
Battery_Storage,340,0.0
Battery_Storage,341,0.0
Battery_Storage,342,0.0
Battery_Storage,343,0.0
Battery_Storage,344,0.0
Battery_Storage,345,0.0
Battery_Storage,346,0.0
Battery_Storage,347,0.0
Battery_Storage,348,0.0
Battery_Storage,349,0.0
Battery_Storage,350,0.0
Battery_Storage,351,0.0
Battery_Storage,352,0.0
Battery_Storage,353,0.0
Battery_Storage,354,0.0
Battery_Storage,355,0.0
