timestamp,GenVariableOMCostsInTP,FuelCostsPerTP,PurchasedPowerCost,NonEnergyCharge
20200109,0,0,970.147,442.074
20200109,0,0,971.687,442.776
20200109,0,0,965.771,440.08
20200109,0,0,967.897,441.049
20200109,0,0,977.251,445.312
20200109,0,0,942.57,429.508
20200109,0,0,930.692,424.095
20200109,0,0,919.738,419.104
20200109,0,0,911.835,415.503
20200109,0,0,904.763,412.28
20200109,0,0,894.965,407.816
20200109,0,0,883.549,402.614
20200109,0,0,879.112,400.592
20200109,0,0,870.747,396.78
20200109,0,0,847.915,386.376
20200109,0,0,839.642,382.606
20200109,0,0,832.34,379.279
20200109,0,0,817.642,372.581
20200109,0,0,791.298,360.577
20200109,0,0,765.971,349.036
20200109,0,0,757.004,344.95
20200109,0,0,747.761,340.738
20200109,0,0,739.026,336.757
20200109,0,0,729.551,332.44
20200109,0,0,724.883,330.313
20200116,0,0,665.585,303.292
20200116,0,0,642.245,292.657
20200116,0,0,623.804,284.254
20200116,0,0,613.405,279.515
20200116,0,0,608.275,277.177
20200116,0,0,602.821,274.692
20200116,0,0,604.023,275.24
20200116,0,0,601.804,274.229
20200116,0,0,595.149,271.196
20200116,0,0,597.876,272.439
20200116,0,0,595.241,271.238
20200116,0,0,589.187,268.479
20200116,0,0,589.418,268.585
20200116,0,0,588.494,268.163
20200116,0,0,582.855,265.594
20200116,0,0,582.208,265.299
20200116,0,0,581.515,264.983
20200116,0,0,590.527,269.09
20200116,0,0,592.468,269.975
20200116,0,0,583.826,266.036
20200116,0,0,590.712,269.174
20200116,0,0,624.913,284.759
20200116,0,0,658.93,300.26
20200116,0,0,672.009,306.22
20200116,0,0,677.509,308.726
20200116,0,0,733.803,334.378
20200116,0,0,788.71,359.397
20200116,0,0,791.067,360.472
20200116,0,0,795.643,362.557
20200116,0,0,807.15,367.8
20200116,0,0,806.455,367.484
20200116,0,0,806.7,367.595
20200116,0,0,820.441,373.856
20200116,0,0,840.924,383.19
20200116,0,0,861.038,392.356
20200116,0,0,873.483,398.027
20200116,0,0,890.642,405.846
20200116,0,0,908.234,413.862
20200116,0,0,917.229,417.961
20200116,0,0,929.887,423.729
20200116,0,0,943.377,429.876
20200116,0,0,958.79,436.899
20200116,0,0,969.72,441.88
20200116,0,0,997.62,454.593
20200116,0,0,994.831,453.322
20200116,0,0,1001.49,456.356
20200116,0,0,1013.74,461.938
20200116,0,0,1015.91,462.926
20200116,0,0,1024.91,467.031
20200116,0,0,1035.22,471.728
20200116,0,0,1017.02,463.431
20200116,0,0,1015.88,462.916
20200116,0,0,1032.13,470.319
20200116,0,0,1049.13,478.066
20200116,0,0,1050.28,478.589
20200116,0,0,1038.6,473.268
20200116,0,0,1034,471.17
20200116,0,0,1038.26,473.112
20200116,0,0,1037.99,472.989
20200116,0,0,1041.14,474.426
20200116,0,0,1045.45,476.39
20200116,0,0,1045.21,476.278
20200116,0,0,1053.93,480.252
20200116,0,0,1050.15,478.532
20200116,0,0,1039.91,473.864
20200116,0,0,1030.46,469.558
20200116,0,0,1023,466.157
20200116,0,0,1006.27,458.534
20200116,0,0,992.222,452.133
20200116,0,0,961.978,438.352
20200116,0,0,946.848,431.457
20200116,0,0,941.98,429.239
20200116,0,0,945.339,430.77
20200116,0,0,936.583,426.78
20200116,0,0,928.334,423.021
20200116,0,0,917.288,417.988
20200116,0,0,902.36,411.185
20200116,0,0,887.108,404.235
20200116,0,0,876.478,399.391
20200116,0,0,868.944,395.959
20200116,0,0,861.734,392.673
20200116,0,0,852.907,388.651
20200116,0,0,835.76,380.837
20200116,0,0,827.995,377.299
20200116,0,0,821.848,374.498
20200116,0,0,807.428,367.927
20200116,0,0,790.096,360.029
20200116,0,0,783.533,357.039
20200116,0,0,778.265,354.638
20200116,0,0,746.605,340.211
20200116,0,0,728.303,331.871
20200116,0,0,718.227,327.28
20200116,0,0,712.543,324.69
20200116,0,0,706.627,321.994
20200116,0,0,700.064,319.003
20200116,0,0,697.614,317.887
20200203,0,0,619.474,312.475
20200203,0,0,601.897,303.608
20200203,0,0,587.45,296.321
20200203,0,0,578.557,291.835
20200203,0,0,577.639,291.372
20200203,0,0,571.543,288.297
20200203,0,0,551.878,278.378
20200203,0,0,554.8,279.852
20200203,0,0,549.874,277.367
20200203,0,0,549.581,277.219
20200203,0,0,549.039,276.946
20200203,0,0,542.525,273.66
20200203,0,0,545.156,274.987
20200203,0,0,540.271,272.523
20200203,0,0,538.308,271.533
20200203,0,0,540.438,272.607
20200203,0,0,536.889,270.817
20200203,0,0,546.909,275.872
20200203,0,0,543.861,274.334
20200203,0,0,540.48,272.628
20200203,0,0,544.279,274.545
20200203,0,0,551.711,278.293
20200203,0,0,569.121,287.076
20200203,0,0,576.386,290.74
20200203,0,0,573.923,289.498
20200203,0,0,585.238,295.205
20200203,0,0,588.119,296.658
20200203,0,0,591.333,298.28
20200203,0,0,583.15,294.152
20200203,0,0,568.922,286.975
20200203,0,0,569.014,287.022
20200203,0,0,564.251,284.619
20200203,0,0,563.872,284.428
20200203,0,0,573.895,289.484
20200203,0,0,579.032,292.075
20200203,0,0,579.941,292.533
20200203,0,0,587.238,296.214
20200203,0,0,588.131,296.664
20200203,0,0,592.573,298.905
20200203,0,0,597.736,301.509
20200203,0,0,601.688,303.503
20200203,0,0,592.66,298.949
20200203,0,0,589.351,297.28
20200203,0,0,605.002,305.175
20200203,0,0,604.787,305.066
20200203,0,0,604.276,304.808
20200203,0,0,610.82,308.109
20200203,0,0,614.239,309.834
20200203,0,0,613.609,309.516
20200203,0,0,617.852,311.656
20200203,0,0,623.264,314.386
20200203,0,0,626.389,315.963
20200203,0,0,628.596,317.076
20200203,0,0,628.084,316.818
20200203,0,0,626.779,316.159
20200203,0,0,629.96,317.764
20200203,0,0,637.775,321.706
20200203,0,0,638.529,322.086
20200203,0,0,639.868,322.762
20200203,0,0,644.234,324.964
20200203,0,0,643.131,324.408
20200203,0,0,638.481,322.062
20200203,0,0,637.923,321.78
20200203,0,0,635.263,320.439
20200203,0,0,630.975,318.276
20200203,0,0,630.257,317.914
20200203,0,0,634.091,319.848
20200203,0,0,633.266,319.432
20200203,0,0,631.565,318.574
20200203,0,0,630.934,318.255
20200203,0,0,632.515,319.053
20200203,0,0,635.102,320.358
20200203,0,0,649.839,327.791
20200203,0,0,654.969,330.379
20200203,0,0,655.715,330.755
20200203,0,0,662.562,334.209
20200203,0,0,659.347,332.587
20200203,0,0,659.765,332.798
20200203,0,0,662.395,334.125
20200203,0,0,658.429,332.124
20200203,0,0,659.598,332.714
20200203,0,0,660.099,332.967
20200203,0,0,658.554,332.187
20200203,0,0,656.383,331.092
20200203,0,0,653.711,329.744
20200203,0,0,640.142,322.9
20200203,0,0,643.315,324.5
20200203,0,0,641.728,323.7
20200203,0,0,636.008,320.815
20200203,0,0,637.929,321.783
20200203,0,0,631.123,318.351
20200203,0,0,630.58,318.077
20200203,0,0,621.645,313.57
20200203,0,0,613.629,309.526
20200203,0,0,613.629,309.526
20200203,0,0,606.99,306.178
20200207,0,0,665.376,335.629
20200207,0,0,629.871,317.719
20200207,0,0,615.09,310.263
20200207,0,0,602.815,304.072
20200207,0,0,597.805,301.544
20200207,0,0,594.465,299.859
20200207,0,0,595.697,300.481
20200207,0,0,590.457,297.838
20200207,0,0,586.114,295.647
20200207,0,0,586.782,295.984
20200207,0,0,583.651,294.405
20200207,0,0,582.231,293.689
20200207,0,0,580.144,292.636
20200207,0,0,580.311,292.72
20200207,0,0,578.307,291.709
20200207,0,0,577.931,291.519
20200207,0,0,581.062,293.099
20200207,0,0,584.737,294.952
20200207,0,0,584.987,295.079
20200207,0,0,579.977,292.551
20200207,0,0,586.741,295.963
20200207,0,0,614.381,309.905
20200207,0,0,642.981,324.332
20200207,0,0,671.581,338.758
20200207,0,0,674.712,340.338
20200207,0,0,743.352,374.961
20200207,0,0,783.977,395.453
20200207,0,0,783.267,395.095
20200207,0,0,786.232,396.59
20200207,0,0,793.105,400.057
20200207,0,0,800.897,403.988
20200207,0,0,808.053,407.597
20200207,0,0,820.887,414.071
20200207,0,0,833.5,420.433
20200207,0,0,847.615,427.553
20200207,0,0,869.864,438.776
20200207,0,0,887.52,447.682
20200207,0,0,897.425,452.679
20200207,0,0,932.984,470.615
20200207,0,0,925.6,466.89
20200207,0,0,938.274,473.283
20200207,0,0,949.951,479.173
20200207,0,0,957.619,483.041
20200207,0,0,960.945,484.719
20200207,0,0,967.736,488.145
20200207,0,0,973.114,490.857
20200207,0,0,983.21,495.95
20200207,0,0,989.136,498.939
20200207,0,0,987.504,498.116
20200207,0,0,997.626,503.222
20200207,0,0,982.485,495.584
20200207,0,0,980.872,494.771
20200207,0,0,988.82,498.78
20200207,0,0,995.966,502.385
20200207,0.000428569,0,997.626,503.222
20200207,8.68564e-05,0,997.626,503.222
20200207,0,0,997.626,503.222
20200207,0.00106317,0,997.626,503.222
20200207,0.00140299,0,997.626,503.222
20200207,0.000933995,0,997.626,503.222
20200207,0.000472296,0,997.626,503.222
20200207,0.000550747,0,997.626,503.222
20200207,0,0,996.348,502.577
20200207,0,0,987.586,498.157
20200207,0,0,985.504,497.107
20200207,0,0,978.551,493.6
20200207,0,0,971.348,489.967
20200207,0,0,956.477,482.466
20200207,0,0,942.191,475.259
20200207,0,0,926.137,467.161
20200207,0,0,923.611,465.887
20200207,0,0,920.163,464.148
20200207,0,0,918.76,463.44
20200207,0,0,909.696,458.868
20200207,0,0,897.125,452.527
20200207,0,0,890.737,449.305
20200207,0,0,884.766,446.293
20200207,0,0,869.861,438.775
20200207,0,0,851.949,429.74
20200207,0,0,866.955,437.309
20200207,0,0,836.752,422.074
20200207,0,0,830.572,418.957
20200207,0,0,816.084,411.649
20200207,0,0,806.064,406.594
20200207,0,0,793.622,400.318
20200207,0,0,777.088,391.978
20200207,0,0,764.27,385.512
20200207,0,0,753.498,380.079
20200207,0,0,743.645,375.109
20200207,0,0,728.614,367.527
20200207,0,0,709.325,357.797
20200207,0,0,701.684,353.943
20200207,0,0,692.958,349.541
20200207,0,0,681.309,343.665
20200207,0,0,672.04,338.99
20200207,0,0,665.902,335.894
20200212,0,0,629.286,317.424
20200212,0,0,611.124,308.263
20200212,0,0,593.421,299.333
20200212,0,0,590.874,298.048
20200212,0,0,589.872,297.543
20200212,0,0,583.693,294.426
20200212,0,0,575.885,290.488
20200212,0,0,574.633,289.856
20200212,0,0,571.626,288.339
20200212,0,0,567.368,286.191
20200212,0,0,563.735,284.359
20200212,0,0,561.105,283.032
20200212,0,0,562.149,283.559
20200212,0,0,557.097,281.01
20200212,0,0,555.009,279.957
20200212,0,0,554.383,279.641
20200212,0,0,555.343,280.126
20200212,0,0,557.681,281.305
20200212,0,0,557.89,281.41
20200212,0,0,554.592,279.747
20200212,0,0,562.733,283.853
20200212,0,0,580.937,293.036
20200212,0,0,616.009,310.727
20200212,0,0,634.588,320.099
20200212,0,0,646.78,326.248
20200212,0,0,710.076,358.176
20200212,0,0,752.329,379.489
20200212,0,0,756.003,381.343
20200212,0,0,765.063,385.913
20200212,0,0,767.567,387.175
20200212,0,0,771.74,389.281
20200212,0,0,784.501,395.717
20200212,0,0,793.712,400.364
20200212,0,0,819.824,413.535
20200212,0,0,834.58,420.978
20200212,0,0,846.946,427.216
20200212,0,0,863.153,435.391
20200212,0,0,870.268,438.98
20200212,0,0,876.673,442.211
20200212,0,0,883.19,445.498
20200212,0,0,888.537,448.195
20200212,0,0,890.406,449.138
20200212,0,0,903.757,455.873
20200212,0,0,904.29,456.141
20200212,0,0,896.472,452.198
20200212,0,0,905.821,456.913
20200212,0,0,895.797,451.857
20200212,0,0,906.706,457.36
20200212,0,0,916.488,462.294
20200212,0,0,914.973,461.53
20200212,0,0,912.121,460.091
20200212,0,0,926.63,467.41
20200212,0,0,926.066,467.125
20200212,0,0,925.69,466.936
20200212,0,0,928.571,468.389
20200212,0,0,925.164,466.67
20200212,0,0,924.929,466.552
20200212,0,0,927.972,468.087
20200212,0,0,926.965,467.579
20200212,0,0,929.117,468.664
20200212,0,0,927.761,467.98
20200212,0,0,924.172,466.17
20200212,0,0,923.004,465.581
20200212,0,0,912.995,460.532
20200212,0,0,905.492,456.747
20200212,0,0,892.109,449.997
20200212,0,0,882.651,445.226
20200212,0,0,870.386,439.039
20200212,0,0,857.911,432.747
20200212,0,0,832.924,420.143
20200212,0,0,816.914,412.067
20200212,0,0,816.084,411.648
20200212,0,0,820.598,413.925
20200212,0,0,818.216,412.724
20200212,0,0,815.124,411.164
20200212,0,0,810.364,408.763
20200212,0,0,806.774,406.952
20200212,0,0,791.451,399.223
20200212,0,0,774.708,390.778
20200212,0,0,763.352,385.049
20200212,0,0,761.264,383.996
20200212,0,0,751.077,378.857
20200212,0,0,722.81,364.599
20200212,0,0,724.731,365.568
20200212,0,0,715.629,360.977
20200212,0,0,695.964,351.058
20200212,0,0,686.194,346.129
20200212,0,0,684.983,345.519
20200212,0,0,679.388,342.696
20200212,0,0,659.473,332.651
20200212,0,0,649.577,327.659
20200212,0,0,644.317,325.006
20200212,0,0,632.459,319.024
20200212,0,0,623.232,314.37
20200212,0,0,622.063,313.78
20200212,0,0,622.188,313.844
20200321,0,0,491.231,346.096
20200321,0,0,456.753,321.804
20200321,0,0,444.348,313.064
20200321,0,0,438.116,308.674
20200321,0,0,437.323,308.115
20200321,0,0,432.78,304.914
20200321,0,0,430.059,302.997
20200321,0,0,427.13,300.934
20200321,0,0,425.635,299.88
20200321,0,0,416.638,293.541
20200321,0,0,412.064,290.319
20200321,0,0,412.662,290.74
20200321,0,0,413.23,291.14
20200321,0,0,410.211,289.013
20200321,0,0,410.241,289.034
20200321,0,0,411.945,290.235
20200321,0,0,410.779,289.413
20200321,0,0,413.499,291.33
20200321,0,0,416.249,293.267
20200321,0,0,418.372,294.763
20200321,0,0,420.703,296.406
20200321,0,0,433.437,305.377
20200321,0,0,459.384,323.658
20200321,0,0,475.705,335.157
20200321,0,0,482.102,339.664
20200321,0,0,524.011,369.191
20200321,0,0,549.897,387.429
20200321,0,0,547.097,385.456
20200321,0,0,550.963,388.18
20200321,0,0,554.027,390.338
20200321,0,0,558.853,393.739
20200321,0,0,567.463,399.805
20200321,0,0,580.946,409.304
20200321,0,0,595.987,419.901
20200321,0,0,625.359,440.595
20200321,0,0,621.696,438.014
20200321,0,0,637.564,449.195
20200321,0,0,653.311,460.289
20200321,0,0,660.12,465.086
20200321,0,0,668.995,471.339
20200321,0,0,678.409,477.972
20200321,0,0,677.567,477.378
20200321,0,0,687.097,484.093
20200321,0,0,692.556,487.939
20200321,0,0,694.1,489.026
20200321,0,0,692.729,488.061
20200321,0,0,695.633,490.106
20200321,0,0,710.207,500.375
20200321,0,0,703.733,495.813
20200321,0,0,700.988,493.879
20200321,0,0,705.477,497.042
20200321,4.6327e-05,0,710.207,500.375
20200321,0,0,710.207,500.375
20200321,0,0,709.265,499.711
20200321,0.000457554,0,710.207,500.375
20200321,0.000527583,0,710.207,500.375
20200321,0.000699812,0,710.207,500.375
20200321,0.00100046,0,710.207,500.375
20200321,0.000874053,0,710.207,500.375
20200321,0.000359711,0,710.207,500.375
20200321,0.000389219,0,710.207,500.375
20200321,0.000525521,0,710.207,500.375
20200321,8.87734e-05,0,710.207,500.375
20200321,0,0,704.317,496.225
20200321,0,0,699.435,492.785
20200321,0,0,696.337,490.602
20200321,0,0,691.894,487.472
20200321,0,0,680.108,479.169
20200321,0,0,674.929,475.52
20200321,0,0,661.056,465.746
20200321,0,0,653.939,460.731
20200321,0,0,648.847,457.144
20200321,0,0,649.644,457.705
20200321,0,0,664.694,468.309
20200321,0,0,669.999,472.046
20200321,0,0,662.454,466.731
20200321,0,0,652.577,459.772
20200321,0,0,645.822,455.012
20200321,0,0,637.93,449.452
20200321,0,0,649.929,457.906
20200321,0,0,629.231,443.324
20200321,0,0,618.56,435.805
20200321,0,0,601.103,423.506
20200321,0,0,592.195,417.23
20200321,0,0,583.466,411.08
20200321,0,0,570.732,402.108
20200321,0,0,559.373,394.105
20200321,0,0,557.101,392.505
20200321,0,0,549.778,387.345
20200321,0,0,524.668,369.654
20200321,0,0,518.959,365.631
20200321,0,0,513.758,361.967
20200321,0,0,506.823,357.081
20200321,0,0,503.295,354.596
20200321,0,0,496.48,349.794
20200321,0,0,491.847,346.53
20200327,0,0,428.027,301.565
20200327,0,0,412.363,290.53
20200327,0,0,410.63,289.308
20200327,0,0,406.445,286.36
20200327,0,0,403.097,284.001
20200327,0,0,399.36,281.368
20200327,0,0,397.417,279.999
20200327,0,0,396.819,279.578
20200327,0,0,395.624,278.736
20200327,0,0,394.667,278.062
20200327,0,0,392.066,276.23
