timepoint_id,purchase_power_price
512,123.3266
513,123.3266
514,123.3266
515,123.3266
516,123.3266
517,123.3266
518,123.3266
519,123.3266
520,123.3266
521,123.3266
522,123.3266
523,123.3266
524,123.3266
525,123.3266
526,123.3266
527,123.3266
528,123.3266
529,123.3266
530,123.3266
531,123.3266
532,123.3266
533,123.3266
534,123.3266
535,123.3266
536,123.3266
537,123.3266
538,123.3266
539,123.3266
540,123.3266
541,123.3266
542,123.3266
543,123.3266
544,123.3266
545,123.3266
546,123.3266
547,123.3266
548,123.3266
549,123.3266
550,123.3266
551,123.3266
552,123.3266
553,123.3266
554,123.3266
555,123.3266
556,123.3266
557,123.3266
558,123.3266
559,123.3266
560,123.3266
561,123.3266
562,123.3266
563,123.3266
564,123.3266
565,123.3266
566,123.3266
567,123.3266
568,123.3266
569,123.3266
570,123.3266
571,123.3266
572,123.3266
573,123.3266
574,123.3266
575,123.3266
576,123.3266
577,122.1267
578,122.1267
579,122.1267
580,122.1267
581,122.1267
582,122.1267
583,122.1267
584,122.1267
585,122.1267
586,122.1267
587,122.1267
588,122.1267
589,122.1267
590,122.1267
591,122.1267
592,122.1267
593,122.1267
594,122.1267
595,122.1267
596,122.1267
597,122.1267
598,122.1267
599,122.1267
600,122.1267
601,122.1267
602,122.1267
603,122.1267
604,122.1267
605,122.1267
606,122.1267
607,122.1267
608,122.1267
609,122.1267
610,122.1267
611,122.1267
612,122.1267
613,122.1267
614,122.1267
615,122.1267
616,122.1267
617,122.1267
618,122.1267
619,122.1267
620,122.1267
621,122.1267
622,122.1267
623,122.1267
624,122.1267
625,122.1267
626,122.1267
627,122.1267
628,122.1267
629,122.1267
630,122.1267
631,122.1267
632,122.1267
633,122.1267
634,122.1267
635,122.1267
636,122.1267
637,122.1267
638,122.1267
639,122.1267
640,122.1267
641,122.1267
642,122.1267
643,122.1267
644,122.1267
645,122.1267
646,122.1267
647,122.1267
648,122.1267
649,122.1267
650,122.1267
651,122.1267
652,122.1267
653,122.1267
654,122.1267
655,122.1267
656,122.1267
657,122.1267
658,122.1267
659,122.1267
660,122.1267
661,122.1267
662,122.1267
663,122.1267
664,122.1267
665,122.1267
666,122.1267
667,122.1267
668,122.1267
669,122.1267
670,122.1267
671,122.1267
672,122.1267
673,122.1267
674,122.1267
675,122.1267
676,122.1267
677,122.1267
678,122.1267
679,122.1267
680,122.1267
681,122.1267
682,122.1267
683,122.1267
684,122.1267
685,122.1267
686,122.1267
687,122.1267
688,122.1267
689,122.1267
690,122.1267
691,122.1267
692,122.1267
693,122.1267
694,122.1267
695,122.1267
696,122.1267
697,122.1267
698,122.1267
699,122.1267
700,122.1267
701,122.1267
702,122.1267
703,122.1267
704,122.1267
705,122.1267
706,122.1267
707,122.1267
708,122.1267
709,122.1267
710,122.1267
711,122.1267
712,122.1267
713,122.1267
714,122.1267
715,122.1267
716,122.1267
717,122.1267
718,122.1267
719,122.1267
720,122.1267
721,122.1267
722,122.1267
723,122.1267
724,122.1267
725,122.1267
726,122.1267
727,122.1267
728,122.1267
729,122.1267
730,122.1267
731,122.1267
732,122.1267
733,122.1267
734,122.1267
735,122.1267
736,122.1267
737,122.1267
738,122.1267
739,122.1267
740,122.1267
741,122.1267
742,122.1267
743,122.1267
744,122.1267
745,122.1267
746,122.1267
747,122.1267
748,122.1267
749,122.1267
750,122.1267
751,122.1267
752,122.1267
753,122.1267
754,122.1267
755,122.1267
756,122.1267
757,122.1267
758,122.1267
759,122.1267
760,122.1267
761,122.1267
762,122.1267
763,122.1267
764,122.1267
765,122.1267
766,122.1267
767,122.1267
768,122.1267
769,122.1267
770,122.1267
771,122.1267
772,122.1267
773,122.1267
774,122.1267
775,122.1267
776,122.1267
777,122.1267
778,122.1267
779,122.1267
780,122.1267
781,122.1267
782,122.1267
783,122.1267
784,122.1267
785,122.1267
786,122.1267
787,122.1267
788,122.1267
789,122.1267
790,122.1267
791,122.1267
792,122.1267
793,122.1267
794,122.1267
795,122.1267
796,122.1267
797,122.1267
798,122.1267
799,122.1267
800,122.1267
801,122.1267
802,122.1267
803,122.1267
804,122.1267
805,122.1267
806,122.1267
807,122.1267
808,122.1267
809,122.1267
810,122.1267
811,122.1267
812,122.1267
813,122.1267
814,122.1267
815,122.1267
816,122.1267
817,122.1267
818,122.1267
819,122.1267
820,122.1267
821,122.1267
822,122.1267
823,122.1267
824,122.1267
825,122.1267
826,122.1267
827,122.1267
828,122.1267
829,122.1267
830,122.1267
831,122.1267
832,122.1267
833,122.1267
834,122.1267
835,122.1267
836,122.1267
837,122.1267
838,122.1267
839,122.1267
840,122.1267
841,122.1267
842,122.1267
843,122.1267
844,122.1267
845,122.1267
846,122.1267
847,122.1267
848,122.1267
849,122.1267
850,122.1267
851,122.1267
852,122.1267
853,122.1267
854,122.1267
855,122.1267
856,122.1267
857,122.1267
858,122.1267
859,122.1267
860,122.1267
861,122.1267
862,122.1267
863,122.1267
864,122.1267
865,121.2597
866,121.2597
867,121.2597
868,121.2597
869,121.2597
870,121.2597
871,121.2597
872,121.2597
873,121.2597
874,121.2597
875,121.2597
876,121.2597
877,121.2597
878,121.2597
879,121.2597
880,121.2597
881,121.2597
882,121.2597
883,121.2597
884,121.2597
885,121.2597
886,121.2597
887,121.2597
888,121.2597
889,121.2597
890,121.2597
891,121.2597
892,121.2597
893,121.2597
894,121.2597
895,121.2597
896,121.2597
897,121.2597
898,121.2597
899,121.2597
900,121.2597
901,121.2597
902,121.2597
903,121.2597
904,121.2597
905,121.2597
906,121.2597
907,121.2597
908,121.2597
909,121.2597
910,121.2597
911,121.2597
912,121.2597
913,121.2597
914,121.2597
915,121.2597
916,121.2597
917,121.2597
918,121.2597
919,121.2597
920,121.2597
921,121.2597
922,121.2597
923,121.2597
924,121.2597
925,121.2597
926,121.2597
927,121.2597
928,121.2597
929,121.2597
930,121.2597
931,121.2597
932,121.2597
933,121.2597
934,121.2597
935,121.2597
936,121.2597
937,121.2597
938,121.2597
939,121.2597
940,121.2597
941,121.2597
942,121.2597
943,121.2597
944,121.2597
945,121.2597
946,121.2597
947,121.2597
948,121.2597
949,121.2597
950,121.2597
951,121.2597
952,121.2597
953,121.2597
954,121.2597
955,121.2597
956,121.2597
957,121.2597
958,121.2597
959,121.2597
960,121.2597
961,121.2597
962,121.2597
963,121.2597
964,121.2597
965,121.2597
966,121.2597
967,121.2597
968,121.2597
969,121.2597
970,121.2597
971,121.2597
972,121.2597
973,121.2597
974,121.2597
975,121.2597
976,121.2597
977,121.2597
978,121.2597
979,121.2597
980,121.2597
981,121.2597
982,121.2597
983,121.2597
984,121.2597
985,121.2597
986,121.2597
987,121.2597
988,121.2597
989,121.2597
990,121.2597
991,121.2597
992,121.2597
993,121.2597
994,121.2597
995,121.2597
996,121.2597
997,121.2597
998,121.2597
999,121.2597
1000,121.2597
1001,121.2597
1002,121.2597
1003,121.2597
1004,121.2597
1005,121.2597
1006,121.2597
1007,121.2597
1008,121.2597
1009,121.2597
1010,121.2597
1011,121.2597
1012,121.2597
1013,121.2597
1014,121.2597
1015,121.2597
1016,121.2597
1017,121.2597
1018,121.2597
1019,121.2597
1020,121.2597
1021,121.2597
1022,121.2597
1023,121.2597
1024,121.2597
1025,121.2597
1026,121.2597
1027,121.2597
1028,121.2597
1029,121.2597
1030,121.2597
1031,121.2597
1032,121.2597
1033,121.2597
1034,121.2597
1035,121.2597
1036,121.2597
1037,121.2597
1038,121.2597
1039,121.2597
1040,121.2597
1041,121.2597
1042,121.2597
1043,121.2597
1044,121.2597
1045,121.2597
1046,121.2597
1047,121.2597
1048,121.2597
1049,121.2597
1050,121.2597
1051,121.2597
1052,121.2597
1053,121.2597
1054,121.2597
1055,121.2597
1056,121.2597
1057,121.2597
1058,121.2597
1059,121.2597
1060,121.2597
1061,121.2597
1062,121.2597
1063,121.2597
1064,121.2597
1065,121.2597
1066,121.2597
1067,121.2597
1068,121.2597
1069,121.2597
1070,121.2597
1071,121.2597
1072,121.2597
1073,121.2597
1074,121.2597
1075,121.2597
1076,121.2597
1077,121.2597
1078,121.2597
1079,121.2597
1080,121.2597
1081,121.2597
1082,121.2597
1083,121.2597
1084,121.2597
1085,121.2597
1086,121.2597
1087,121.2597
1088,121.2597
1089,121.2597
1090,121.2597
1091,121.2597
1092,121.2597
1093,121.2597
1094,121.2597
1095,121.2597
1096,121.2597
1097,121.2597
1098,121.2597
1099,121.2597
1100,121.2597
1101,121.2597
1102,121.2597
1103,121.2597
1104,121.2597
1105,121.2597
1106,121.2597
1107,121.2597
1108,121.2597
1109,121.2597
1110,121.2597
1111,121.2597
1112,121.2597
1113,121.2597
1114,121.2597
1115,121.2597
1116,121.2597
1117,121.2597
1118,121.2597
1119,121.2597
1120,121.2597
1121,121.2597
1122,121.2597
1123,121.2597
1124,121.2597
1125,121.2597
1126,121.2597
1127,121.2597
1128,121.2597
1129,121.2597
1130,121.2597
1131,121.2597
1132,121.2597
1133,121.2597
1134,121.2597
1135,121.2597
1136,121.2597
1137,121.2597
1138,121.2597
1139,121.2597
1140,121.2597
1141,121.2597
1142,121.2597
1143,121.2597
1144,121.2597
1145,121.2597
1146,121.2597
1147,121.2597
1148,121.2597
1149,121.2597
1150,121.2597
1151,121.2597
1152,121.2597
1153,122.3426
1154,122.3426
1155,122.3426
1156,122.3426
1157,122.3426
1158,122.3426
1159,122.3426
1160,122.3426
1161,122.3426
1162,122.3426
1163,122.3426
1164,122.3426
1165,122.3426
1166,122.3426
1167,122.3426
1168,122.3426
1169,122.3426
1170,122.3426
1171,122.3426
1172,122.3426
1173,122.3426
1174,122.3426
1175,122.3426
1176,122.3426
1177,122.3426
1178,122.3426
1179,122.3426
1180,122.3426
1181,122.3426
1182,122.3426
1183,122.3426
1184,122.3426
1185,122.3426
1186,122.3426
1187,122.3426
1188,122.3426
1189,122.3426
1190,122.3426
1191,122.3426
1192,122.3426
1193,122.3426
1194,122.3426
1195,122.3426
1196,122.3426
1197,122.3426
1198,122.3426
1199,122.3426
1200,122.3426
1201,122.3426
1202,122.3426
1203,122.3426
1204,122.3426
1205,122.3426
1206,122.3426
1207,122.3426
1208,122.3426
1209,122.3426
1210,122.3426
1211,122.3426
1212,122.3426
1213,122.3426
1214,122.3426
1215,122.3426
1216,122.3426
1217,122.3426
1218,122.3426
1219,122.3426
1220,122.3426
1221,122.3426
1222,122.3426
1223,122.3426
1224,122.3426
1225,122.3426
