timepoint_id,purchase_power_price
241,135.8083
242,135.8083
243,135.8083
244,135.8083
245,135.8083
246,135.8083
247,135.8083
248,135.8083
249,135.8083
250,135.8083
251,135.8083
252,135.8083
253,135.8083
254,135.8083
255,135.8083
256,135.8083
257,135.8083
258,135.8083
259,135.8083
260,135.8083
261,135.8083
262,135.8083
263,135.8083
264,135.8083
265,135.8083
266,135.8083
267,135.8083
268,135.8083
269,135.8083
270,135.8083
271,135.8083
272,135.8083
273,135.8083
274,135.8083
275,135.8083
276,135.8083
277,135.8083
278,135.8083
279,135.8083
280,135.8083
281,135.8083
282,135.8083
283,135.8083
284,135.8083
285,135.8083
286,135.8083
287,135.8083
288,135.8083
289,133.8028
290,133.8028
291,133.8028
292,133.8028
293,133.8028
294,133.8028
295,133.8028
296,133.8028
297,133.8028
298,133.8028
299,133.8028
300,133.8028
301,133.8028
302,133.8028
303,133.8028
304,133.8028
305,133.8028
306,133.8028
307,133.8028
308,133.8028
309,133.8028
310,133.8028
311,133.8028
312,133.8028
313,133.8028
314,133.8028
315,133.8028
316,133.8028
317,133.8028
318,133.8028
319,133.8028
320,133.8028
321,133.8028
322,133.8028
323,133.8028
324,133.8028
325,133.8028
326,133.8028
327,133.8028
328,133.8028
329,133.8028
330,133.8028
331,133.8028
332,133.8028
333,133.8028
334,133.8028
335,133.8028
336,133.8028
337,133.8028
338,133.8028
339,133.8028
340,133.8028
341,133.8028
342,133.8028
343,133.8028
344,133.8028
345,133.8028
346,133.8028
347,133.8028
348,133.8028
349,133.8028
350,133.8028
351,133.8028
352,133.8028
353,133.8028
354,133.8028
355,133.8028
356,133.8028
357,133.8028
358,133.8028
359,133.8028
360,133.8028
361,133.8028
362,133.8028
363,133.8028
364,133.8028
365,133.8028
366,133.8028
367,133.8028
368,133.8028
369,133.8028
370,133.8028
371,133.8028
372,133.8028
373,133.8028
374,133.8028
375,133.8028
376,133.8028
377,133.8028
378,133.8028
379,133.8028
380,133.8028
381,133.8028
382,133.8028
383,133.8028
384,133.8028
385,133.8028
386,133.8028
387,133.8028
388,133.8028
389,133.8028
390,133.8028
391,133.8028
392,133.8028
393,133.8028
394,133.8028
395,133.8028
396,133.8028
397,133.8028
398,133.8028
399,133.8028
400,133.8028
401,133.8028
402,133.8028
403,133.8028
404,133.8028
405,133.8028
406,133.8028
407,133.8028
408,133.8028
409,133.8028
410,133.8028
411,133.8028
412,133.8028
413,133.8028
414,133.8028
415,133.8028
416,133.8028
417,133.8028
418,133.8028
419,133.8028
420,133.8028
421,133.8028
422,133.8028
423,133.8028
424,133.8028
425,133.8028
426,133.8028
427,133.8028
428,133.8028
429,133.8028
430,133.8028
431,133.8028
432,133.8028
433,133.8028
434,133.8028
435,133.8028
436,133.8028
437,133.8028
438,133.8028
439,133.8028
440,133.8028
441,133.8028
442,133.8028
443,133.8028
444,133.8028
445,133.8028
446,133.8028
447,133.8028
448,133.8028
449,133.8028
450,133.8028
451,133.8028
452,133.8028
453,133.8028
454,133.8028
455,133.8028
456,133.8028
457,133.8028
458,133.8028
459,133.8028
460,133.8028
461,133.8028
462,133.8028
463,133.8028
464,133.8028
465,133.8028
466,133.8028
467,133.8028
468,133.8028
469,133.8028
470,133.8028
471,133.8028
472,133.8028
473,133.8028
474,133.8028
475,133.8028
476,133.8028
477,133.8028
478,133.8028
479,133.8028
480,133.8028
481,133.8028
482,133.8028
483,133.8028
484,133.8028
485,133.8028
486,133.8028
487,133.8028
488,133.8028
489,133.8028
490,133.8028
491,133.8028
492,133.8028
493,133.8028
494,133.8028
495,133.8028
496,133.8028
497,133.8028
498,133.8028
499,133.8028
500,133.8028
501,133.8028
502,133.8028
503,133.8028
504,133.8028
505,133.8028
506,133.8028
507,133.8028
508,133.8028
509,133.8028
510,133.8028
511,133.8028
512,133.8028
513,133.8028
514,133.8028
515,133.8028
516,133.8028
517,133.8028
518,133.8028
519,133.8028
520,133.8028
521,133.8028
522,133.8028
523,133.8028
524,133.8028
525,133.8028
526,133.8028
527,133.8028
528,133.8028
529,133.8028
530,133.8028
531,133.8028
532,133.8028
533,133.8028
534,133.8028
535,133.8028
536,133.8028
537,133.8028
538,133.8028
539,133.8028
540,133.8028
541,133.8028
542,133.8028
543,133.8028
544,133.8028
545,133.8028
546,133.8028
547,133.8028
548,133.8028
549,133.8028
550,133.8028
551,133.8028
552,133.8028
553,133.8028
554,133.8028
555,133.8028
