YearMonth,year,time,TotalEbill,EnergyCharge,NonEnergyCharge,AmortizedCost,DemandCharges,EmissionsCosts,PPACost,FuelCost,CogenPPACost,TotalCredit
203311,2033,2033-11-01,1980656.1202744634,700591.0408547835,1015738.2123293318,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.03979957631853
203312,2033,2033-12-01,1854428.245554161,649006.2773061816,941095.1011576313,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.03979957631853
203401,2034,2034-01-01,2102355.690845738,720661.1318368143,1118226.023411771,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203402,2034,2034-02-01,1951828.3366973645,641177.1310962925,1047182.6700039189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203403,2034,2034-03-01,1743007.7619077412,573161.5627131435,906377.6635974447,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203404,2034,2034-04-01,2113411.750027967,713650.7878593727,1136292.426571442,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203405,2034,2034-05-01,2103451.637572471,714687.2934077067,1125295.808567612,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203406,2034,2034-06-01,2067185.088601732,710296.0763534745,1093420.4766511044,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203407,2034,2034-07-01,2123007.785265769,749404.6566664202,1110134.5930021962,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203408,2034,2034-08-01,1979052.3964041437,696067.3442741943,1019516.5165327964,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203409,2034,2034-09-01,2044727.468387829,717440.1629823141,1063818.7698083618,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203410,2034,2034-10-01,2078779.8334632025,731888.0844069408,1083423.213459109,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203411,2034,2034-11-01,1996479.8068960242,684706.6490526699,1048304.6222462016,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203412,2034,2034-12-01,1869212.528869941,634471.4231581461,971272.5701146419,0.0,411366.6666666667,0.0,0.0,0.0,0.0,147.89813106951377
203501,2035,2035-01-01,1998316.760341711,627131.3846054174,1024654.0991677601,0.0,494920.0,0.0,0.0,0.0,0.0,148.38872343146647
203502,2035,2035-02-01,1979589.1469169322,598628.0283605931,1034429.8419878052,0.0,494920.0,0.0,0.0,0.0,0.0,148.38872343146647
203503,2035,2035-03-01,1907443.873526674,584961.2922265935,975951.304731547,0.0,494920.0,0.0,0.0,0.0,0.0,148.38872343146647
203504,2035,2035-04-01,2151614.9038317096,674394.7701137312,1130688.8571494452,0.0,494920.0,0.0,0.0,0.0,0.0,148.38872343146647
203505,2035,2035-05-01,2168323.62968378,685433.6379747567,1136358.71514049,0.0,494920.0,0.0,0.0,0.0,0.0,148.38872343146647
203506,2035,2035-06-01,2173625.986761806,697293.4642678382,1129801.2459254344,0.0,494920.0,0.0,0.0,0.0,0.0,148.38872343146647
203507,2035,2035-07-01,2158632.750801033,709660.2888472647,1102441.1853852347,0.0,494920.0,0.0,0.0,0.0,0.0,148.38872343146647
203508,2035,2035-08-01,2187552.413828395,726665.1279226098,1114356.0093372515,0.0,494920.0,0.0,0.0,0.0,0.0,148.38872343146647
