YearMonth,year,time,TotalEbill,EnergyCharge,NonEnergyCharge,AmortizedCost,DemandCharges,EmissionsCosts,PPACost,FuelCost,CogenPPACost,TotalCredit
202106,2021,2021-06-01,2243731.849288735,1344727.9892349096,598130.5267204922,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202107,2021,2021-07-01,2302728.389081123,1394583.813917724,607271.2418300654,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202108,2021,2021-08-01,2145750.303729335,1287173.202614379,557703.7677816225,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202109,2021,2021-09-01,2217246.8435217226,1334438.677431757,581934.8327566321,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202110,2021,2021-10-01,2253160.91503268,1359626.1053440985,592661.476355248,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202111,2021,2021-11-01,2169443.1141868513,1295117.262591311,573452.5182622068,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202112,2021,2021-12-01,2030381.2149173396,1198197.808535179,531310.0730488274,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202201,2022,2022-01-01,2053748.358776036,1104232.1580689175,648642.8673737852,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202202,2022,2022-02-01,1865118.9854580814,956815.2520523779,607430.4000723703,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202203,2022,2022-03-01,1701649.618472533,875021.6734136945,525754.6117255052,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202204,2022,2022-04-01,2063802.9380856531,1103808.1130183714,659121.4917339484,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202205,2022,2022-05-01,2058822.7645475718,1105207.4616851737,652741.969529065,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202206,2022,2022-06-01,2035655.7699527328,1100533.5429058203,634248.8937135792,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202207,2022,2022-07-01,2133808.064319153,1188989.3404497514,643945.3905360682,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202208,2022,2022-08-01,2008578.1376695235,1116322.153621156,591382.6507150341,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202209,2022,2022-09-01,2058290.352428553,1140337.2383170875,617079.780778132,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202210,2022,2022-10-01,2092713.3873095561,1163386.4426201081,628453.6113561149,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202211,2022,2022-11-01,1966951.0485409077,1057997.1127243668,608080.6024832077,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202212,2022,2022-12-01,1845386.7557726663,981117.7450603462,563395.6773789868,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202301,2023,2023-01-01,2483615.206043398,1478148.0624152927,704593.8102947718,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202302,2023,2023-02-01,2307225.3988521555,1346523.185342165,659828.880176657,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202303,2023,2023-03-01,2066609.8576435496,1194629.1396220156,571107.3846882007,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202304,2023,2023-04-01,2499112.713064993,1482263.7937882408,715975.5859434184,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202305,2023,2023-05-01,2490941.300271788,1481021.2216902352,709046.7452482196,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202306,2023,2023-06-01,2455276.2476000343,1465440.568580298,688962.3456864031,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202307,2023,2023-07-01,2525613.219110563,1525245.7022341243,699494.1835431054,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202308,2023,2023-08-01,2353496.197014693,1410226.9466938232,642395.9169875367,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202309,2023,2023-09-01,2430711.1977219894,1459523.338626598,670314.525762058,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202310,2023,2023-10-01,2470122.4435962806,1486587.390382045,682661.7198809023,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202311,2023,2023-11-01,2371215.5522858817,1409806.5970249812,660535.6219275673,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202312,2023,2023-12-01,2216683.927874427,1303813.8112969592,611996.7832441343,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202401,2024,2024-01-01,2550052.010113718,1515052.1548348935,734126.5219454909,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202402,2024,2024-02-01,2362647.2482518097,1374288.001025177,687485.9138932994,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202403,2024,2024-03-01,2118892.4440563335,1222972.0832809422,595047.0274420581,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202404,2024,2024-04-01,2567645.831094664,1520785.4308611169,745987.0669002136,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202405,2024,2024-05-01,2559005.1591688865,1519363.4334896838,738768.3923458692,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202406,2024,2024-06-01,2522314.0040626763,1503599.188744594,717841.481984749,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202407,2024,2024-07-01,2600582.731994129,1570894.9879149569,728814.4107458384,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202408,2024,2024-08-01,2425246.8331732047,1455052.0173377108,669321.4825021604,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202409,2024,2024-09-01,2502954.008002562,1503671.6472093805,698409.0274598481,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202410,2024,2024-10-01,2543825.1107961372,1531676.8438493216,711274.933613482,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202411,2024,2024-11-01,2434992.4966869745,1445895.0788503303,688224.0845033107,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202412,2024,2024-12-01,2276005.03898348,1337483.6295677384,637648.0760824082,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202501,2025,2025-01-01,2414174.9733191873,1371742.1870724491,689179.4529134048,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202502,2025,2025-02-01,2385098.7943951916,1335949.3926135972,695896.0684482611,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202503,2025,2025-03-01,2305711.9328992907,1297249.3798494674,655209.2197164899,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202504,2025,2025-04-01,2609641.0057799965,1496138.541988604,760249.1304580589,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202505,2025,2025-05-01,2630631.3172978046,1514497.3503153035,762880.6336491677,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202506,2025,2025-06-01,2644797.568743512,1533357.8624729381,758186.3729372404,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202507,2025,2025-07-01,2637519.311309423,1544772.2906052505,739493.6873708388,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202508,2025,2025-08-01,2678330.032049009,1577605.476447276,747471.2222683995,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202509,2025,2025-09-01,2753680.1756414915,1622887.577081861,777539.2652262973,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202510,2025,2025-10-01,2786720.702801258,1645371.0124788154,788096.356989109,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202511,2025,2025-11-01,2616457.96208104,1515696.1116812548,747508.5170664514,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202512,2025,2025-12-01,2604423.729923961,1506931.8341390772,744238.5624515507,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202601,2026,2026-01-01,2711774.9692341485,1547416.3646853387,811105.2712154766,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202602,2026,2026-02-01,2504999.5156097715,1392173.7208340124,759572.4614424258,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202603,2026,2026-03-01,2256963.8623199887,1246267.8348983205,657442.6940883346,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202604,2026,2026-04-01,2733034.0487959003,1555569.1607580578,824211.554704509,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202605,2026,2026-05-01,2723597.1764597255,1554110.9724588797,816232.8706675124,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202606,2026,2026-06-01,2685288.17579982,1538924.05014296,793110.7923235269,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202607,2026,2026-07-01,2777833.0755873723,1619342.04664242,805237.6956116187,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202608,2026,2026-08-01,2597609.7074107197,1504850.3247520113,739506.0493253751,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202609,2026,2026-09-01,2675738.1306404257,1550842.0189881844,771642.7783189078,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202610,2026,2026-10-01,2719074.6163318264,1579962.2569628197,785859.026035673,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202611,2026,2026-11-01,2592477.7551577906,1478833.6338141344,760390.788010323,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202612,2026,2026-12-01,2426218.1722461055,1368450.9559667832,704513.8829459889,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202701,2027,2027-01-01,2743350.6990066976,1545355.2707879515,844742.0948854128,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202702,2027,2027-02-01,2528992.3248304455,1384668.6386039893,791070.3528931226,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202703,2027,2027-03-01,2281185.6630072524,1243228.214290364,684704.115383555,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202704,2027,2027-04-01,2765976.7287469474,1554338.2569447274,858385.1384688867,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202705,2027,2027-05-01,2756328.0201006434,1552994.009610103,850080.6771572069,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202706,2027,2027-06-01,2717733.1855154266,1538480.405848015,825999.446334078,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202707,2027,2027-07-01,2816392.4049731474,1624512.2352639784,838626.8363758357,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202708,2027,2027-08-01,2635401.2368585723,1511975.2623707063,770172.6411545328,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202709,2027,2027-09-01,2713026.186118313,1556134.8541760826,803637.9986088971,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202710,2027,2027-10-01,2757168.7081162655,1585469.3182338867,818446.0565490455,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202711,2027,2027-11-01,2623157.9174838504,1477985.00833806,791919.5758124568,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202712,2027,2027-12-01,2454858.1511888723,1367880.4830026797,733724.334852859,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202801,2028,2028-01-01,2773291.8106322596,1539889.0833381119,880149.3939608143,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202802,2028,2028-02-01,2551442.8869914417,1373956.3303392343,824233.2233188739,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202803,2028,2028-03-01,2304114.765504801,1237456.4438174276,713404.9883540403,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202804,2028,2028-04-01,2797277.4003284993,1549654.0172908457,894370.0497043201,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202805,2028,2028-05-01,2787437.158401837,1548470.0085896358,885713.8164788675,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202806,2028,2028-06-01,2748632.6329469923,1534755.589781983,860623.7098316759,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202807,2028,2028-07-01,2853419.494892225,1626384.4751713683,873781.6863875234,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202808,2028,2028-08-01,2671797.5806582356,1516087.579800364,802456.667524538,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202809,2028,2028-09-01,2748850.1893161195,1558268.4127530048,837328.443229781,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202810,2028,2028-10-01,2793763.0282118344,1587755.668322357,852754.0265561435,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202811,2028,2028-11-01,2652359.7558320137,1473990.4223743107,825116.0001243696,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202812,2028,2028-12-01,2482130.26454288,1364392.2176503097,764484.7135592367,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202901,2029,2029-01-01,2799938.0359694846,1531167.796492479,915516.906143672,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202902,2029,2029-02-01,2570790.145365357,1360182.6003495003,857354.2116825234,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202903,2029,2029-03-01,2324390.3300148556,1229062.229838955,742074.7668425672,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202904,2029,2029-04-01,2825225.272313136,1541664.1529893815,930307.785990421,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202905,2029,2029-05-01,2815245.7352451547,1540687.9385125302,921304.4633992912,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202906,2029,2029-06-01,2776353.022348074,1527890.5050344777,895209.1839802624,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202907,2029,2029-07-01,2887243.603783698,1625097.6768281842,908892.59362218,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202908,2029,2029-08-01,2705261.6386808925,1517303.9102245888,834704.3951229703,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202909,2029,2029-09-01,2781603.2514672745,1557373.8229319907,870976.0952019503,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202910,2029,2029-10-01,2827231.023906331,1586955.582625489,887022.1079475083,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202911,2029,2029-11-01,2678514.182363463,1466987.847251746,858273.0017783836,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202912,2029,2029-12-01,2506565.076968131,1358107.1191508162,795204.6244839816,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
203001,2030,2030-01-01,2624971.9996846905,1348139.887307333,865465.4457106909,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203002,2030,2030-02-01,2570656.8996025645,1285389.2743396768,873900.9585962209,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203003,2030,2030-03-01,2501992.540508455,1267819.3439876449,822806.5298541437,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203004,2030,2030-04-01,2840372.1396037727,1474290.5556467134,954714.9172903928,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203005,2030,2030-05-01,2862528.782067754,1493142.48128306,958019.6341180272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203006,2030,2030-06-01,2878959.8759564296,1515468.8232482898,952124.3860414734,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203007,2030,2030-07-01,2894424.2456721156,1554407.2182859913,928650.3607194575,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203008,2030,2030-08-01,2949987.5619909144,1599952.6341898444,938668.2611344035,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203009,2030,2030-09-01,3022603.667527608,1634809.3943041475,976427.6065567944,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203010,2030,2030-10-01,3059096.298663427,1658044.5535035525,989685.0784932082,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203011,2030,2030-11-01,2845971.41888194,1495889.0395615636,938715.71265371,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203012,2030,2030-12-01,2834344.9923888077,1488369.1801460413,934609.1455760996,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203101,2031,2031-01-01,2934757.7216853737,1504523.8283273582,1018867.2266913487,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203102,2031,2031-02-01,2689492.9769548215,1323990.4308461824,954135.8794419727,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203103,2031,2031-03-01,2442095.3581843213,1204884.5942086952,825844.0973089593,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203104,2031,2031-04-01,2963037.02942761,1516343.3410293274,1035327.0217316159,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203105,2031,2031-05-01,2952585.552385275,1515909.6697827575,1025309.2159358509,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203106,2031,2031-06-01,2912916.4607217615,1505284.7242417946,996265.0698133006,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203107,2031,2031-07-01,3036445.744074262,1613584.2619079351,1011494.8154996603,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203108,2031,2031-08-01,2851839.7793412064,1511545.360055913,928927.7526186272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203109,2031,2031-09-01,2927669.1680368944,1547007.840627698,969294.66074253,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203110,2031,2031-10-01,2975128.5722751543,1576607.8744390332,987154.0311694546,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203111,2031,2031-11-01,2810999.775311955,1444472.1880750593,955160.9205702288,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203112,2031,2031-12-01,2633967.287530361,1337631.362783745,884969.2580799498,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203201,2032,2032-01-01,2954593.4270659178,1486873.9497147303,1056352.8106845208,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203202,2032,2032-02-01,2702437.9477100545,1301833.1541863175,989238.1268570703,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203203,2032,2032-03-01,2456907.357094127,1189314.4049982901,856226.2854291706,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203204,2032,2032-04-01,2984069.1572472197,1499284.9869048905,1073417.503675663,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203205,2032,2032-05-01,2973579.1058818833,1499184.4926766302,1063027.9465385869,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203206,2032,2032-06-01,2934088.7393381693,1489803.7429847838,1032918.3296867188,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203207,2032,2032-07-01,3063687.64216784,1603613.4564896948,1048707.5190114789,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203208,2032,2032-08-01,2879269.137822117,1504796.7088087115,963105.7623467391,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203209,2032,2032-09-01,2954102.5514124916,1537782.0066538774,1004953.8780919478,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203210,2032,2032-10-01,3002150.3880088422,1567311.8491119354,1023471.8722302405,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203211,2032,2032-11-01,2830877.3017521054,1429209.5885063836,990301.0465790554,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203212,2032,2032-12-01,2652573.4846797655,1323679.05334508,917527.7646680189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203301,2033,2033-01-01,2961366.025648146,1466514.6982042005,1083484.660777279,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203302,2033,2033-02-01,2703150.42602067,1277136.8870600788,1014646.8722939247,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203303,2033,2033-03-01,2461153.3519193833,1171568.685510053,878217.9997426638,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203304,2033,2033-04-01,2991828.812261472,1479474.3611246601,1100987.7844701456,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203305,2033,2033-05-01,2981438.345674367,1479739.617383266,1090332.0616244343,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203306,2033,2033-06-01,2942517.673786635,1471702.3527475074,1059448.6543724614,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203307,2033,2033-07-01,3078006.7813074067,1590995.670992827,1075644.4436479132,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203308,2033,2033-08-01,2894832.17723954,1495624.6778986366,987840.832674237,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203309,2033,2033-09-01,2968149.007118211,1526015.4663846272,1030766.8740669176,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203310,2033,2033-10-01,3016554.4849386653,1555428.5960888986,1049759.2221831002,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203311,2033,2033-11-01,2838544.799163368,1411439.9201673695,1015738.2123293318,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203312,2033,2033-12-01,2659853.025865941,1307391.2580416433,941095.1011576313,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203401,2034,2034-01-01,2973158.858236632,1443566.168158194,1118226.023411771,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203402,2034,2034-02-01,2708575.02796137,1250025.6912907846,1047182.6700039189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203403,2034,2034-03-01,2469495.178292964,1151750.848028853,906377.6635974447,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203404,2034,2034-04-01,3004692.4033773444,1457033.3101392358,1136292.426571442,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203405,2034,2034-05-01,2994368.213704154,1457705.7384698754,1125295.808567612,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203406,2034,2034-06-01,2955887.4808380487,1451100.3375202776,1093420.4766511044,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203407,2034,2034-07-01,3097353.7703542127,1575852.5106853498,1110134.5930021962,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203408,2034,2034-08-01,2915010.52546773,1484127.3422682672,1019516.5165327964,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203409,2034,2034-09-01,2987012.3678772678,1511826.9314022393,1063818.7698083618,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203410,2034,2034-10-01,3035861.8713003625,1541071.9911745873,1083423.213459109,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203411,2034,2034-11-01,2850951.51052177,1391280.2216089019,1048304.6222462016,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203412,2034,2034-12-01,2671524.5984504926,1288885.3616691842,971272.5701146419,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203501,2035,2035-01-01,2783482.947843799,1263908.8486760387,1024654.0991677601,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203502,2035,2035-02-01,2702081.3134986744,1172731.4715108692,1034429.8419878052,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203503,2035,2035-03-01,2654246.0980265946,1183374.7932950477,975951.304731547,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203504,2035,2035-04-01,3011622.7069035186,1386013.8497540734,1130688.8571494452,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203505,2035,2035-05-01,3038945.6167072193,1407666.9015667292,1136358.71514049,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203506,2035,2035-06-01,3059959.821541247,1435238.5756158128,1129801.2459254344,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203507,2035,2035-07-01,3102486.852368791,1505125.6669835565,1102441.1853852347,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203508,2035,2035-08-01,3172466.0921319695,1563190.0827947182,1114356.0093372515,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203509,2035,2035-09-01,3234679.371075141,1582340.9232372653,1157418.4478378755,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203510,2035,2035-10-01,3269999.1590217957,1603396.6494826754,1171682.5095391206,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203511,2035,2035-11-01,3016821.26045309,1410933.9810412375,1110967.2794118528,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203512,2035,2035-12-01,3007032.4056083984,1405463.3529802435,1106649.0526281549,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203601,2036,2036-01-01,3083048.6971857385,1401111.9604871445,1187016.736698594,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203602,2036,2036-02-01,2798576.3236790807,1194940.3703291423,1108715.9533499384,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203603,2036,2036-03-01,2570983.427459943,1114336.4127165375,961727.0147434054,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203604,2036,2036-04-01,3118885.374570229,1416805.6827973116,1207159.6917729173,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203605,2036,2036-05-01,3108087.236625759,1418012.6175278772,1195154.619097882,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
