generation_project,period,load_zone,IncrementalPowerCapacityMW,IncrementalEnergyCapacityMWh,OnlinePowerCapacityMW,OnlineEnergyCapacityMWh
Battery_Storage,2020,Manoa,0,0,0,0
Battery_Storage,2025,Manoa,0,0,0,0
Battery_Storage,2030,Manoa,0,0,0,0
Battery_Storage,2035,Manoa,0,0,0,0
