timestamp,GenVariableOMCostsInTP,FuelCostsPerTP,PurchasedPowerCost,NonEnergyCharge
20200203,0,0,533.053,291.835
20200203,0,0,532.206,291.372
20200203,0,0,526.59,288.297
20200203,0,0,508.472,278.378
20200203,0,0,511.164,279.852
20200203,0,0,506.625,277.367
20200203,0,0,506.356,277.219
20200203,0,0,505.856,276.946
20200203,0,0,499.855,273.66
20200203,0,0,502.278,274.987
20200203,0,0,497.777,272.523
20200203,0,0,495.969,271.533
20200203,0,0,497.931,272.607
20200203,0,0,494.662,270.817
20200203,0,0,503.894,275.872
20200203,0,0,501.086,274.334
20200203,0,0,497.97,272.628
20200203,0,0,501.47,274.545
20200203,0,0,508.318,278.293
20200203,0,0,524.359,287.076
20200203,0,0,531.052,290.74
20200203,0,0,528.783,289.498
20200203,0,0,539.208,295.205
20200203,0,0,541.862,296.658
20200203,0,0,544.824,298.28
20200203,0,0,537.284,294.152
20200203,0,0,524.175,286.975
20200203,0,0,524.26,287.022
20200203,0,0,519.872,284.619
20200203,0,0,519.523,284.428
20200203,0,0,528.757,289.484
20200203,0,0,533.491,292.075
20200203,0,0,534.328,292.533
20200203,0,0,541.05,296.214
20200203,0,0,541.873,296.664
20200203,0,0,545.966,298.905
20200203,0,0,550.723,301.509
20200203,0,0,554.364,303.503
20200203,0,0,546.046,298.949
20200203,0,0,542.998,297.28
20200203,0,0,557.418,305.175
20200203,0,0,557.22,305.066
20200203,0,0,556.748,304.808
20200203,0,0,562.778,308.109
20200203,0,0,565.928,309.834
20200203,0,0,565.347,309.516
20200203,0,0,569.257,311.656
20200203,0,0,574.243,314.386
20200203,0,0,577.122,315.963
20200203,0,0,579.156,317.076
20200203,0,0,578.684,316.818
20200203,0,0,577.482,316.159
20200203,0,0,580.412,317.764
20200203,0,0,587.613,321.706
20200203,0,0,588.308,322.086
20200203,0,0,589.542,322.762
20200203,0,0,593.564,324.964
20200203,0,0,592.548,324.408
20200203,0,0,588.263,322.062
20200203,0,0,587.749,321.78
20200203,0,0,585.298,320.439
20200203,0,0,581.348,318.276
20200203,0,0,580.687,317.914
20200203,0,0,584.218,319.848
20200203,0,0,583.459,319.432
20200203,0,0,581.891,318.574
20200203,0,0,581.31,318.255
20200203,0,0,582.767,319.053
20200203,0,0,585.151,320.358
20200203,0,0,598.728,327.791
20200203,0,0,603.455,330.379
20200203,0,0,604.142,330.755
20200203,0,0,610.451,334.209
20200203,0,0,607.489,332.587
20200203,0,0,607.873,332.798
20200203,0,0,610.297,334.125
20200203,0,0,606.642,332.124
20200203,0,0,607.719,332.714
20200203,0,0,608.181,332.967
20200203,0,0,606.758,332.187
20200203,0,0,604.757,331.092
20200203,0,0,602.295,329.744
20200203,0,0,589.793,322.9
20200203,0,0,592.717,324.5
20200203,0,0,591.255,323.7
20200203,0,0,585.985,320.815
